COLLOCATE	fast	quick	rapid	swift	SUMABSDEV	LARGESTPREF
area	2.60157002903875	-1.06006878050341	-1.12734334168143	-0.654288656087625	5.44327080731122	fast
aid	2.25302573487178	-0.918046493674746	-0.976307972683356	-0.566630597579863	4.71401079880974	fast
aircraft	2.25302573487178	-0.918046493674746	-0.976307972683356	-0.566630597579863	4.71401079880974	fast
animal	2.25302573487178	-0.918046493674746	-0.976307972683356	-0.566630597579863	4.71401079880974	fast
administration	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
air	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
approaches	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
atlantic	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
atom	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
atoms	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
bacilli	1.83958780926499	-0.749581823218117	-0.79715212162844	-0.462651945572992	3.84897369968453	fast
4ft	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
8mb	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
academic	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
accumulators	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
achilles	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
act	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
advertising	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
agreements	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
albedo	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
alcohol	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
alternate	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
america	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
analysis	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
appleshare	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
arioso	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
arrows	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
automobiles	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
back-up	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
bacteria	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
badejo	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
balls	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
banking	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
base	1.30078501451938	-0.530034390251707	-0.563671670840713	-0.327144328043812	2.72163540365561	fast
ascent	0.928696504093952	-0.528083987023805	0.0678242514537016	-0.801336675953013	2.32594141852447	fast
animation	0.536183176634107	-0.749581823218117	0.457313585565789	-0.462651945572992	2.20573053099101	fast
arpeggio	0.536183176634107	-0.749581823218117	0.457313585565789	-0.462651945572992	2.20573053099101	fast
assay	0.536183176634107	-0.749581823218117	0.457313585565789	-0.462651945572992	2.20573053099101	fast
attack	0.758277520312243	-0.116733764519721	-0.240302133358409	-0.654288656087625	1.769602074278	fast
answer	-0.738640832398217	2.87622628333135	-1.49133506213678	-0.865542534829261	5.97174471269561	quick
ball	-1.08501498841427	2.71327128343135	-1.12734334168143	-0.654288656087625	5.57991826961467	quick
bath	-0.939650543453634	2.34976185881036	-0.976307972683356	-0.566630597579863	4.83235097252721	quick
assessment	-1.53444291199354	1.83602928722771	0.287394317534464	-0.925303891145984	4.5831704079017	quick
alternative	-0.767221455996771	1.91857252371304	-0.79715212162844	-0.462651945572992	3.94559804691124	quick
answers	-0.767221455996771	1.91857252371304	-0.79715212162844	-0.462651945572992	3.94559804691124	quick
apprehension	-0.767221455996771	1.91857252371304	-0.79715212162844	-0.462651945572992	3.94559804691124	quick
acting	0.124574882654838	1.26049240798199	-0.976307972683356	-0.566630597579863	2.92800586090005	quick
240	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
accord	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
addition	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
adjustments	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
advantage	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
aeroplane	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
affair	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
air-reinforcement	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
allan	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
alterations	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
anger	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
anticipation	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
antidote	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
ap	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
aplomb	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
appraisal	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
approximations	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
arrest	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
attendance	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
avenue	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
bacterium	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
bar	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
barristers	-0.542507494207134	1.35663564171568	-0.563671670840713	-0.327144328043812	2.78995913480734	quick
access	0.449161127046927	0.617353151553962	-0.111161951246973	-1.55354316863472	2.73121939848258	quick
400m	0.536183176634107	0.58449535024746	-0.79715212162844	-0.462651945572992	2.380482594083	quick
actions	0.536183176634107	0.58449535024746	-0.79715212162844	-0.462651945572992	2.380482594083	quick
adjustment	-0.767221455996771	0.58449535024746	0.457313585565789	-0.462651945572992	2.27168233738301	quick
alternations	-0.767221455996771	0.58449535024746	0.457313585565789	-0.462651945572992	2.27168233738301	quick
approach	-0.767221455996771	0.58449535024746	0.457313585565789	-0.462651945572992	2.27168233738301	quick
acceleration	-1.13265905725499	-1.67611591141394	3.26664074174218	-1.03452120022374	7.10993691063485	rapid
advances	-1.24352020148472	-1.75792519844972	2.40976036154635	0.758277520312243	6.16948328179303	rapid
advance	-1.71555932940514	-1.07949846199398	2.70562662239646	-0.0678904537646831	5.56857486756026	rapid
application	-0.738640832398217	-1.40233918291777	2.53190569195854	-0.865542534829261	5.53842824210379	rapid
applications	-1.08501498841427	-1.06006878050341	2.42082149161064	-0.654288656087625	5.22019391661595	rapid
adoption	-0.939650543453634	-0.918046493674746	2.09649290976215	-0.566630597579863	4.52082054447039	rapid
alternation	-0.939650543453634	-0.918046493674746	2.09649290976215	-0.566630597579863	4.52082054447039	rapid
acceptance	-0.767221455996771	-0.749581823218117	1.71177929276002	-0.462651945572992	3.6912345175479	rapid
achievement	-0.767221455996771	-0.749581823218117	1.71177929276002	-0.462651945572992	3.6912345175479	rapid
acquisition	-0.767221455996771	-0.749581823218117	1.71177929276002	-0.462651945572992	3.6912345175479	rapid
assembly	-1.08501498841427	-0.116733764519721	1.53378028328762	-0.654288656087625	3.38981769230924	rapid
agreement	-1.6275224826214	0.296566861212264	1.26578901522125	0.0374852875883535	3.22736364664327	rapid
ability	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
absorption	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
accumulation	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
adaptation	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
alteration	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
amplification	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
appearance	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
ascents	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
association	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
bactec	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
barrage	-0.542507494207134	-0.530034390251707	1.21041074580532	-0.327144328043812	2.61009695830797	rapid
apus	-1.32886654244338	-1.29831380224389	-1.38070797602178	6.68615288998296	10.694041210692	swift
apology	-1.08501498841427	-0.116733764519721	-1.12734334168143	3.93084356665143	6.25993566126685	swift
action	-0.136225400567609	0.0033463474250811	-1.62052635252097	3.01265934871163	4.7727574492253	swift
accusations	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
advancement	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
approval	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
approximation	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
attacks	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
auto	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
awards	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
backlash	-0.542507494207134	-0.530034390251707	-0.563671670840713	2.72961048711556	4.36582404241511	swift
animals	0.536183176634107	-0.749581823218117	-0.79715212162844	1.69880011265083	3.78171723413149	swift
