Construction	Verb
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	tell
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	bring
DITRANSITIVE	play
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	take
DITRANSITIVE	pass
DITRANSITIVE	pass
DITRANSITIVE	make
DITRANSITIVE	make
DITRANSITIVE	make
DITRANSITIVE	sell
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	do
DITRANSITIVE	supply
DITRANSITIVE	read
DITRANSITIVE	hand
DITRANSITIVE	hand
DITRANSITIVE	hand
DITRANSITIVE	hand
DITRANSITIVE	hand
DITRANSITIVE	feed
DITRANSITIVE	leave
DITRANSITIVE	leave
DITRANSITIVE	leave
DITRANSITIVE	leave
DITRANSITIVE	leave
DITRANSITIVE	leave
DITRANSITIVE	keep
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	pay
DITRANSITIVE	assign
DITRANSITIVE	assign
DITRANSITIVE	assign
DITRANSITIVE	set
DITRANSITIVE	set
DITRANSITIVE	write
DITRANSITIVE	write
DITRANSITIVE	write
DITRANSITIVE	write
DITRANSITIVE	cut
DITRANSITIVE	cut
DITRANSITIVE	lend
DITRANSITIVE	lend
DITRANSITIVE	lend
DITRANSITIVE	lend
DITRANSITIVE	lend
DITRANSITIVE	lend
DITRANSITIVE	lend
PREP_DATIVE	deal
PREP_DATIVE	lose
PREP_DATIVE	lose
PREP_DATIVE	lose
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	owe
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	send
PREP_DATIVE	allocate
PREP_DATIVE	allocate
PREP_DATIVE	allocate
PREP_DATIVE	allocate
PREP_DATIVE	allocate
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	get
PREP_DATIVE	charge
PREP_DATIVE	charge
PREP_DATIVE	charge
PREP_DATIVE	charge
PREP_DATIVE	drop
PREP_DATIVE	drop
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	cause
PREP_DATIVE	grant
PREP_DATIVE	grant
PREP_DATIVE	award
PREP_DATIVE	award
PREP_DATIVE	award
PREP_DATIVE	deny
PREP_DATIVE	deny
PREP_DATIVE	deny
PREP_DATIVE	promise
PREP_DATIVE	ask
PREP_DATIVE	ask
PREP_DATIVE	ask
PREP_DATIVE	ask
PREP_DATIVE	wish
PREP_DATIVE	teach
PREP_DATIVE	cost
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	offer
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	show
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	give
PREP_DATIVE	tell
PREP_DATIVE	tell
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	bring
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	play
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	take
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	pass
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	make
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	sell
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	do
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	supply
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	read
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	hand
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	feed
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	leave
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	keep
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	pay
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	assign
PREP_DATIVE	set
PREP_DATIVE	set
PREP_DATIVE	set
PREP_DATIVE	set
PREP_DATIVE	set
PREP_DATIVE	set
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	write
PREP_DATIVE	cut
PREP_DATIVE	cut
PREP_DATIVE	cut
PREP_DATIVE	cut
PREP_DATIVE	cut
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
PREP_DATIVE	lend
